DATE,FACILITYID,FACILITYLOCATION,PRODUCTIONVOLUME,STATUS,PRESSURE,TEMPERATURE,OPERATOR
6/23/2023,FAC_002,Reynoldsmouth,5731.36,normal,147.2741343,74.40801884,Brian Morris
6/23/2023,FAC_003,West Johnfort,5944.72,normal,145.6252347,78.83575812,Kathleen Weaver
6/23/2023,FAC_004,East Rhondaberg,5259,normal,117.6663379,75.41042841,James Freeman
6/23/2023,FAC_005,Sherylview,5075.37,normal,169.6797328,67.35639737,Jeanne Walker
6/24/2023,FAC_001,New Sharonport,5320.55,normal,142.7804609,83.43551824,Christopher Bartlett
6/24/2023,FAC_002,Reynoldsmouth,5234.6,normal,109.2669905,68.89117086,Jessica Pollard
6/24/2023,FAC_003,West Johnfort,5196.49,normal,185.5060031,89.78572566,Sean Williams
6/24/2023,FAC_004,East Rhondaberg,5679.93,normal,174.9927928,60.25150033,Jacob Russo
6/24/2023,FAC_005,Sherylview,6008.58,normal,118.1298728,100.2874832,Timothy Sanchez
6/25/2023,FAC_001,New Sharonport,5539.05,normal,163.3510367,89.24077045,Laurie Kerr
6/25/2023,FAC_002,Reynoldsmouth,4322.32,normal,166.1620867,114.3857557,Robert Lamb
6/25/2023,FAC_003,West Johnfort,4775.76,normal,137.8148105,85.71120209,Shane Andrade
6/25/2023,FAC_004,East Rhondaberg,6040.35,normal,140.9362795,77.08051798,Matthew Mcgrath
6/25/2023,FAC_005,Sherylview,4799.79,normal,154.2733236,100.4723932,Jeffery Scott
6/26/2023,FAC_001,New Sharonport,4265.43,normal,123.4927468,98.95308387,Julie White
6/26/2023,FAC_002,Reynoldsmouth,4766.04,normal,176.5209436,80.28074747,Adam Davis
6/26/2023,FAC_003,West Johnfort,5098.28,normal,121.7079893,94.17324287,Kyle Barnes
6/26/2023,FAC_004,East Rhondaberg,3711.12,normal,143.0888641,89.52052984,Michael Walker
6/26/2023,FAC_005,Sherylview,6058.01,normal,166.794471,89.47532498,Steven Zamora
6/27/2023,FAC_001,New Sharonport,5863.64,normal,147.5157599,78.13904994,Tracy Foster
6/27/2023,FAC_002,Reynoldsmouth,4986.6,normal,161.4676406,77.54565337,Robert Johnson
6/27/2023,FAC_003,West Johnfort,5922.93,normal,127.9343976,94.04871095,Daniel Hamilton
6/27/2023,FAC_004,East Rhondaberg,5134.53,normal,132.5673104,72.70356267,Sarah Patterson
6/27/2023,FAC_005,Sherylview,5726.57,normal,161.14716,86.35132486,Shawn Reyes
6/28/2023,FAC_001,New Sharonport,4755.07,normal,167.9930367,79.68469336,Victoria Williams
6/28/2023,FAC_002,Reynoldsmouth,5012.92,normal,182.2951723,85.18720545,Willie Scott
6/28/2023,FAC_003,West Johnfort,4508.35,normal,130.7061511,80.10473317,Tricia Henderson
6/28/2023,FAC_004,East Rhondaberg,5103.91,normal,148.5187844,90.41470396,Dr. Brian Mooney
6/28/2023,FAC_005,Sherylview,4199.48,normal,143.0411077,84.82077075,Hunter Schaefer
6/29/2023,FAC_001,New Sharonport,5569.73,normal,139.4924476,86.62825407,Aaron Perez
6/29/2023,FAC_002,Reynoldsmouth,4642.64,normal,149.9608176,77.9345312,Margaret Terrell
6/29/2023,FAC_003,West Johnfort,5949.02,normal,143.0959145,102.6407265,Megan Marsh
6/29/2023,FAC_004,East Rhondaberg,5247.41,normal,164.978112,78.80842201,Rachel Carpenter MD
6/29/2023,FAC_005,Sherylview,3967.7,normal,149.2284583,110.1370152,Heather Callahan
6/30/2023,FAC_001,New Sharonport,4968.31,normal,166.8063382,91.72379703,Crystal Black
6/30/2023,FAC_002,Reynoldsmouth,2034.83,equipment_failure,186.6870666,76.16531848,Randy Hall
6/30/2023,FAC_003,West Johnfort,5077.68,normal,152.0034691,68.49951069,Becky Robinson
6/30/2023,FAC_004,East Rhondaberg,4987.11,normal,152.7394264,81.06164796,Jason Dyer
6/30/2023,FAC_005,Sherylview,4671.73,normal,147.095689,89.06649586,Brianna Campbell
7/1/2023,FAC_001,New Sharonport,5227.57,normal,161.1280065,90.15552111,Emily Watson
7/1/2023,FAC_002,Reynoldsmouth,3772.89,normal,165.2026006,80.99189616,Cesar Aguilar
7/1/2023,FAC_003,West Johnfort,5467.01,normal,137.3309166,90.6674822,Billy Cole
7/1/2023,FAC_004,East Rhondaberg,4608.51,normal,172.9882493,74.43936333,Christopher Peterson
7/1/2023,FAC_005,Sherylview,2748.93,weather,148.4000099,79.77144701,Joseph Lucas
7/2/2023,FAC_001,New Sharonport,5312.69,normal,169.1169377,87.61943657,Kristopher Young
7/2/2023,FAC_002,Reynoldsmouth,4389.85,normal,145.6607958,77.73392993,Susan Gutierrez
7/2/2023,FAC_003,West Johnfort,4798.99,normal,148.1416929,78.88808351,Steven Reynolds
7/2/2023,FAC_004,East Rhondaberg,5673.85,normal,174.6551659,98.27340362,Justin Ibarra
7/2/2023,FAC_005,Sherylview,5476.51,normal,146.7226734,84.25603483,Timothy Alvarado
7/3/2023,FAC_001,New Sharonport,4857.27,normal,155.341517,91.39527467,Mariah Harris
7/3/2023,FAC_002,Reynoldsmouth,5636.94,normal,150.3651047,93.7498922,Craig Mack
7/3/2023,FAC_003,West Johnfort,4892.82,normal,193.1605587,83.79357716,Autumn Alexander
7/3/2023,FAC_004,East Rhondaberg,4281.57,normal,122.738561,93.11960937,Christopher Stewart
7/3/2023,FAC_005,Sherylview,5417.57,normal,139.6921954,84.68842118,Olivia Krueger
7/4/2023,FAC_001,New Sharonport,4525.96,normal,206.9206884,69.16150946,Rhonda Coleman
7/4/2023,FAC_002,Reynoldsmouth,4794.53,normal,138.3440474,81.63945179,Natalie Scott
7/4/2023,FAC_003,West Johnfort,6090.21,normal,152.4048085,78.72820074,Amy Jackson
7/4/2023,FAC_004,East Rhondaberg,4630.91,normal,142.7395451,95.01408942,Amy Reed
7/4/2023,FAC_005,Sherylview,4400.16,normal,165.9126283,90.19311875,William Clark
7/5/2023,FAC_001,New Sharonport,2053.84,weather,147.6796441,76.32377717,Larry Johnson
7/5/2023,FAC_002,Reynoldsmouth,3953.39,normal,180.5227728,91.15197496,Ronald Franco
7/5/2023,FAC_003,West Johnfort,5090.25,normal,122.9473485,70.51559955,Joseph Smith
7/5/2023,FAC_004,East Rhondaberg,5357.85,normal,182.3183568,107.6765349,Gary Miller
7/5/2023,FAC_005,Sherylview,3216.66,normal,146.7111922,101.901959,Kayla Gregory
7/6/2023,FAC_001,New Sharonport,5148.44,normal,145.1107836,91.04677946,Marc Haley
7/6/2023,FAC_002,Reynoldsmouth,5563.53,normal,143.1550715,96.10736891,Jamie Boyer
7/6/2023,FAC_003,West Johnfort,5340.63,normal,145.3046626,93.7172333,Melissa Russell
7/6/2023,FAC_004,East Rhondaberg,4654.24,normal,149.3587694,78.44965368,David Anderson
7/6/2023,FAC_005,Sherylview,4910.83,normal,123.6376651,77.37957301,Kim Jackson
7/7/2023,FAC_001,New Sharonport,4087.22,normal,171.5051305,72.06360736,Dr. Jackson Thomas
7/7/2023,FAC_002,Reynoldsmouth,5976.28,normal,130.3964495,94.7113997,Allison Carter
7/7/2023,FAC_003,West Johnfort,4631.63,normal,150.0605247,91.74091876,Brandon Michael
7/7/2023,FAC_004,East Rhondaberg,4295.45,normal,116.842222,89.00313204,Mr. Perry Johnson
7/7/2023,FAC_005,Sherylview,3075.3,equipment_failure,161.0558082,78.88174381,Jessica Cox
7/8/2023,FAC_001,New Sharonport,5269.44,normal,160.2141669,112.3189814,Elizabeth Turner
7/8/2023,FAC_002,Reynoldsmouth,5485.1,normal,125.7513073,88.71998721,Wanda Davis
7/8/2023,FAC_003,West Johnfort,4976.64,normal,171.28932,83.10164177,Randy Howard
7/8/2023,FAC_004,East Rhondaberg,4971.68,normal,125.1051045,82.97133833,Evelyn Jordan
7/8/2023,FAC_005,Sherylview,4010.67,normal,113.4707145,79.76218423,Patricia Singh
7/9/2023,FAC_001,New Sharonport,4809.42,normal,151.2120458,90.9357332,Amy Barnes
7/9/2023,FAC_002,Reynoldsmouth,5176.36,normal,163.3277634,98.92990067,Jodi Espinoza
7/9/2023,FAC_003,West Johnfort,4777.17,normal,129.5279428,95.60101482,Derrick Hogan
7/9/2023,FAC_004,East Rhondaberg,5293.23,normal,107.6338586,78.0053956,Victoria Butler
7/9/2023,FAC_005,Sherylview,5063.37,normal,132.8577196,88.74715696,Lindsey Stewart
7/10/2023,FAC_001,New Sharonport,4423.39,normal,162.994979,96.40481618,Mrs. Jennifer Mccoy
7/10/2023,FAC_002,Reynoldsmouth,5147.42,normal,114.9702768,88.44967774,Mark Williams
7/10/2023,FAC_003,West Johnfort,6057.37,normal,170.8955895,84.20921406,Ann White
7/10/2023,FAC_004,East Rhondaberg,4624.99,normal,135.0838268,70.64197345,Emily Salazar
7/10/2023,FAC_005,Sherylview,4454.82,normal,190.522672,85.75543646,Dennis Moreno
7/11/2023,FAC_001,New Sharonport,5034.67,normal,118.8514644,113.2031958,Ronald Burke
7/11/2023,FAC_002,Reynoldsmouth,5597.18,normal,143.5146226,84.82895961,Dr. Paul Moore
7/11/2023,FAC_003,West Johnfort,3507.17,normal,142.124147,82.65859554,Katie Gregory
7/11/2023,FAC_004,East Rhondaberg,5141.79,normal,108.7619313,86.18443777,Jason Mckay
7/11/2023,FAC_005,Sherylview,4923.87,normal,165.519755,76.25444816,Jon Gates
7/12/2023,FAC_001,New Sharonport,5219.55,normal,129.3202111,90.11421527,Stephanie Wilson
7/12/2023,FAC_002,Reynoldsmouth,4845.67,normal,136.3479278,64.26629176,Amanda Sampson
7/12/2023,FAC_003,West Johnfort,5133.83,normal,143.7915159,65.58884975,Erin Owen
7/12/2023,FAC_004,East Rhondaberg,4214.16,normal,145.4925889,80.56998764,Danielle Walters
7/12/2023,FAC_005,Sherylview,5064.61,normal,136.9632382,89.88348798,Catherine Nelson
7/13/2023,FAC_001,New Sharonport,5389.3,normal,155.5383675,85.40176789,Nicole Hall
7/13/2023,FAC_002,Reynoldsmouth,4300.85,normal,141.8556914,67.47933271,Tony Gilbert
7/13/2023,FAC_003,West Johnfort,3820.6,normal,166.0199973,92.98345034,Ronald Lewis
7/13/2023,FAC_004,East Rhondaberg,5325.06,normal,151.5801167,63.46240307,Matthew Prince
7/13/2023,FAC_005,Sherylview,4784,normal,152.4170333,88.15949446,Johnny Jones
7/14/2023,FAC_001,New Sharonport,4858.51,normal,132.4273925,97.58847206,Michelle Kelly
7/14/2023,FAC_002,Reynoldsmouth,4516.19,normal,172.4714411,75.51945426,Rhonda Martinez
7/14/2023,FAC_003,West Johnfort,4597.92,normal,155.0768757,94.89517178,Tammy Neal
7/14/2023,FAC_004,East Rhondaberg,4596.04,normal,147.024729,98.80866522,Tiffany Arnold
7/14/2023,FAC_005,Sherylview,4202.62,normal,165.32076,78.39203951,Victoria Garcia
7/15/2023,FAC_001,New Sharonport,4381.97,normal,108.3859925,83.48911296,Anita Lloyd
7/15/2023,FAC_002,Reynoldsmouth,4884.94,normal,168.6845589,82.30954951,Michael Jackson
7/15/2023,FAC_003,West Johnfort,5892.89,normal,128.6497138,79.70016919,Catherine Bradley
7/15/2023,FAC_004,East Rhondaberg,4314.53,normal,165.3183076,81.63653866,Robyn Wagner
7/15/2023,FAC_005,Sherylview,5094.23,normal,127.3729138,96.77230318,Jacqueline Pratt
7/16/2023,FAC_001,New Sharonport,4665.49,normal,151.6931052,89.85378741,John Johnson
7/16/2023,FAC_002,Reynoldsmouth,4415.67,normal,166.4105465,94.29731945,Jacob Smith
7/16/2023,FAC_003,West Johnfort,5041.14,normal,124.425379,92.33614921,Sarah Powers
7/16/2023,FAC_004,East Rhondaberg,4813.44,normal,170.0151308,84.86612811,Peter Young
7/16/2023,FAC_005,Sherylview,1556.35,equipment_failure,162.1039723,93.8738053,Brad Anderson
7/17/2023,FAC_001,New Sharonport,4000.74,normal,158.0244729,87.61596896,Anthony Smith
7/17/2023,FAC_002,Reynoldsmouth,5101.97,normal,136.6145658,96.46589454,Abigail Parker
7/17/2023,FAC_003,West Johnfort,4811.98,normal,145.8869035,76.46214058,William Johnston
7/17/2023,FAC_004,East Rhondaberg,4456.05,normal,147.9193555,93.99016475,Ryan Kelly
7/17/2023,FAC_005,Sherylview,5327.93,normal,114.9393724,79.25264152,Troy Bailey
7/18/2023,FAC_001,New Sharonport,4519.39,normal,148.5034135,91.80105073,Sarah Lewis
7/18/2023,FAC_002,Reynoldsmouth,4592.74,normal,156.0513485,77.62764636,Charles Garcia
7/18/2023,FAC_003,West Johnfort,3361.86,maintenance,157.4704563,103.6650515,Pamela Savage
7/18/2023,FAC_004,East Rhondaberg,4244.94,normal,129.5465586,69.41988642,Amanda Bailey DDS
7/18/2023,FAC_005,Sherylview,4793.95,normal,152.787741,107.5043216,Sarah Malone
7/19/2023,FAC_001,New Sharonport,4915.16,normal,145.7530484,80.69094177,Daniel Perry
7/19/2023,FAC_002,Reynoldsmouth,4831.39,normal,151.2396794,71.2721377,Kathryn Burton
7/19/2023,FAC_003,West Johnfort,4597.96,normal,181.5337463,85.54035373,Timothy Jennings
7/19/2023,FAC_004,East Rhondaberg,5259.35,normal,142.934227,83.478549,Ariel Hammond
7/19/2023,FAC_005,Sherylview,5098.54,normal,148.8373831,88.75742134,Taylor Cardenas
7/20/2023,FAC_001,New Sharonport,3901.15,normal,135.4139161,112.1056219,Nicholas Miles
7/20/2023,FAC_002,Reynoldsmouth,5148.16,normal,125.212805,105.0769262,Robert Burke
7/20/2023,FAC_003,West Johnfort,4224.73,normal,183.2728323,84.02219144,Andrew Potter
7/20/2023,FAC_004,East Rhondaberg,5498.92,normal,146.9810463,91.82685929,Katherine Brock
7/20/2023,FAC_005,Sherylview,1166.36,weather,139.2010483,82.0605915,Jessica Johnson
7/21/2023,FAC_001,New Sharonport,4321.67,normal,122.3440256,96.83994777,Michelle Walker
7/21/2023,FAC_002,Reynoldsmouth,3643.89,normal,143.2497345,93.62317878,Megan Kidd
7/21/2023,FAC_003,West Johnfort,5601.56,normal,154.3810191,94.38432532,Julie Johnson
7/21/2023,FAC_004,East Rhondaberg,5145.32,normal,165.3180234,85.40977449,Ana Kirk
7/21/2023,FAC_005,Sherylview,4271.57,normal,156.9362651,78.45283785,Michelle Perkins
7/22/2023,FAC_001,New Sharonport,4570.5,normal,142.1149172,84.03096908,Joseph Hanson
7/22/2023,FAC_002,Reynoldsmouth,5019.89,normal,175.5534854,83.26281923,Kimberly Smith
7/22/2023,FAC_003,West Johnfort,5025.65,normal,140.3505547,83.0044402,Gabriel Boyd
7/22/2023,FAC_004,East Rhondaberg,5268.63,normal,154.8136991,87.38625096,Melanie Nelson
7/22/2023,FAC_005,Sherylview,4898.77,normal,167.2066782,80.37829415,James Collins
7/23/2023,FAC_001,New Sharonport,4940.85,normal,127.570382,88.01772784,Bonnie Johnson
7/23/2023,FAC_002,Reynoldsmouth,4011.11,normal,159.6811572,95.25194297,Michael Jones
7/23/2023,FAC_003,West Johnfort,5160.83,normal,170.8371476,58.40592454,Sonia Marshall
7/23/2023,FAC_004,East Rhondaberg,3836.04,normal,115.5468954,83.45403975,William Owens
7/23/2023,FAC_005,Sherylview,3838.17,normal,131.0801193,83.07580492,Madeline Perez
7/24/2023,FAC_001,New Sharonport,4834.37,normal,125.1444867,87.25682562,Michael Hampton
7/24/2023,FAC_002,Reynoldsmouth,4907.08,normal,187.2866506,76.49899791,Allen Powell
7/24/2023,FAC_003,West Johnfort,3585.6,weather,169.9583237,81.42031933,Jason Rivera
7/24/2023,FAC_004,East Rhondaberg,4570.82,normal,154.7327472,84.08673921,Michele Aguilar
7/24/2023,FAC_005,Sherylview,4750.62,normal,157.1563549,72.64843584,Robert Jacobs
7/25/2023,FAC_001,New Sharonport,4054.83,normal,176.1102657,84.37928328,Lauren Day
7/25/2023,FAC_002,Reynoldsmouth,5749.8,normal,150.9412416,77.14746907,Alexander Fisher
7/25/2023,FAC_003,West Johnfort,4746.72,normal,154.0219763,100.3701303,Martin Fernandez
7/25/2023,FAC_004,East Rhondaberg,4947,normal,163.6872914,75.03583628,Danny Horn
7/25/2023,FAC_005,Sherylview,5633.33,normal,148.3294345,104.4998822,Justin Griffin
7/26/2023,FAC_001,New Sharonport,4245.43,normal,183.4274018,80.73380568,Michael Young
7/26/2023,FAC_002,Reynoldsmouth,3618.28,normal,133.9027891,75.89274516,George Jackson
7/26/2023,FAC_003,West Johnfort,5466.16,normal,125.1133468,84.96285433,Heather Moore
7/26/2023,FAC_004,East Rhondaberg,5466.71,normal,153.7241591,94.13405953,Thomas Grant
7/26/2023,FAC_005,Sherylview,4256.87,normal,167.0004759,95.57641249,Christopher Thompson
7/27/2023,FAC_001,New Sharonport,4623.66,normal,112.6771283,74.01799209,Melissa Turner
7/27/2023,FAC_002,Reynoldsmouth,5308.64,normal,126.2758507,90.6047581,Kevin Bates
7/27/2023,FAC_003,West Johnfort,3672.97,normal,156.353287,73.36367471,Jessica Vasquez
7/27/2023,FAC_004,East Rhondaberg,4740.76,normal,161.4480206,80.58581533,Maria Scott
7/27/2023,FAC_005,Sherylview,4999.49,normal,140.0585819,101.2045991,Richard Smith
7/28/2023,FAC_001,New Sharonport,4534.61,normal,154.6997071,69.8052128,Dylan Roberts
7/28/2023,FAC_002,Reynoldsmouth,4521.04,normal,179.1190813,82.528768,Mr. Matthew Garrett
7/28/2023,FAC_003,West Johnfort,4903.82,normal,176.6654649,97.10399428,Jerome Blackburn
7/28/2023,FAC_004,East Rhondaberg,5040.25,normal,129.556336,73.22539209,Katherine Nunez
7/28/2023,FAC_005,Sherylview,5040.5,normal,179.1721335,69.46074739,Karen Roberts
7/29/2023,FAC_001,New Sharonport,4198.48,normal,152.9293365,67.16308415,Lisa Freeman
7/29/2023,FAC_002,Reynoldsmouth,4922.61,normal,182.2935606,86.2799668,Stacy Garrison
7/29/2023,FAC_003,West Johnfort,3440.76,normal,140.5097122,95.57791943,Shawn Lopez
7/29/2023,FAC_004,East Rhondaberg,4366.83,normal,152.6918899,88.34039682,Pam Long
7/29/2023,FAC_005,Sherylview,4364.87,normal,108.1920173,97.22350135,Ronald Dalton
7/30/2023,FAC_001,New Sharonport,4969.64,normal,203.4882968,79.26252062,Sarah Nelson
7/30/2023,FAC_002,Reynoldsmouth,2881.81,maintenance,149.2215988,95.82188785,Christina Simmons
7/30/2023,FAC_003,West Johnfort,1449.39,maintenance,202.8242334,86.08106073,Shannon Franklin
7/30/2023,FAC_004,East Rhondaberg,4749.98,normal,137.4664207,90.12666383,Eric Schultz
7/30/2023,FAC_005,Sherylview,4827.48,normal,170.9937183,81.84369051,Jonathan Blair
7/31/2023,FAC_001,New Sharonport,3785.34,normal,120.4932561,101.799698,Veronica Copeland
7/31/2023,FAC_002,Reynoldsmouth,4240.92,normal,121.7846319,72.98184432,Brian Figueroa
7/31/2023,FAC_003,West Johnfort,5158.24,normal,130.6649872,82.83982784,Kimberly Lucas
7/31/2023,FAC_004,East Rhondaberg,3686.75,normal,187.2774954,90.98139362,Katrina Pearson
7/31/2023,FAC_005,Sherylview,4405.63,normal,125.9330223,74.40726166,Elizabeth Boone
8/1/2023,FAC_001,New Sharonport,1804.16,equipment_failure,155.3649515,63.25210774,Tami Meyers
8/1/2023,FAC_002,Reynoldsmouth,4468.4,normal,148.2192769,90.69438616,Nicholas Parker
8/1/2023,FAC_003,West Johnfort,4387.38,normal,159.094032,85.94654051,Michael Collins
8/1/2023,FAC_004,East Rhondaberg,4925.34,normal,156.3662825,86.257572,Benjamin Mcdonald
8/1/2023,FAC_005,Sherylview,5039.2,normal,148.3331462,77.9160796,Wesley Tyler
8/2/2023,FAC_001,New Sharonport,4750.67,normal,161.765208,89.93437739,Anna Russell
8/2/2023,FAC_002,Reynoldsmouth,4438.53,normal,148.2697633,84.93943233,Curtis Mueller
8/2/2023,FAC_003,West Johnfort,808.32,weather,157.964447,93.16155599,David Perry
8/2/2023,FAC_004,East Rhondaberg,4844.07,normal,159.1391598,75.91145854,Kimberly Wilson
8/2/2023,FAC_005,Sherylview,5496.56,normal,124.9884891,87.52289576,Michelle Brewer
8/3/2023,FAC_001,New Sharonport,4864.32,normal,170.0420545,76.50450637,Sean Garcia
8/3/2023,FAC_002,Reynoldsmouth,4187.87,normal,131.0004807,75.41054951,Edward Johnson
8/3/2023,FAC_003,West Johnfort,3499.11,normal,120.1939099,84.99702059,Karen Avila
8/3/2023,FAC_004,East Rhondaberg,4331.61,normal,195.1267086,81.76681371,Anthony Blackwell
8/3/2023,FAC_005,Sherylview,4028.58,normal,127.9769475,68.8747184,Nancy Boyer
8/4/2023,FAC_001,New Sharonport,3867.85,normal,133.371797,80.36621393,Benjamin Herman
8/4/2023,FAC_002,Reynoldsmouth,4758.74,normal,129.5330134,87.97372258,Jamie Horton
8/4/2023,FAC_003,West Johnfort,4751.22,normal,123.1100556,73.32809016,Dr. Martha Hernandez
8/4/2023,FAC_004,East Rhondaberg,4910.53,normal,120.9725069,80.53978953,Stephen Cameron
8/4/2023,FAC_005,Sherylview,4166.29,normal,169.5951923,73.89428437,Jordan Mejia
8/5/2023,FAC_001,New Sharonport,4451.05,normal,139.3833946,63.46937315,Emily Chan
8/5/2023,FAC_002,Reynoldsmouth,5913.19,normal,173.4614319,91.31405439,Darren Green
8/5/2023,FAC_003,West Johnfort,4332.95,normal,153.5644322,75.61536018,Kevin Moran
8/5/2023,FAC_004,East Rhondaberg,4822.69,normal,163.0775636,105.3931475,Jose Bennett
8/5/2023,FAC_005,Sherylview,4761.31,normal,165.3489979,91.58158559,Marcus Gibson MD
8/6/2023,FAC_001,New Sharonport,4268.44,normal,105.5445057,70.30686146,Charles Howe
8/6/2023,FAC_002,Reynoldsmouth,4805.17,normal,162.5648895,68.60720817,Pamela Oconnor
8/6/2023,FAC_003,West Johnfort,4446.42,normal,155.5569494,79.76291326,Dr. Connie Harris
8/6/2023,FAC_004,East Rhondaberg,4147.37,normal,169.6176532,81.73368742,Kimberly Blackwell
8/6/2023,FAC_005,Sherylview,4415.79,normal,124.4433193,96.36509795,Derrick Smith
8/7/2023,FAC_001,New Sharonport,5355.92,normal,134.3278595,78.80270888,Miss Jessica Reynolds MD
8/7/2023,FAC_002,Reynoldsmouth,2365.67,weather,107.2606812,87.76695673,Ashley Whitaker
8/7/2023,FAC_003,West Johnfort,4558,normal,127.9158879,89.594321,Debra Taylor
8/7/2023,FAC_004,East Rhondaberg,4289.64,normal,123.4371819,103.7958705,Julie Thomas
8/7/2023,FAC_005,Sherylview,4254.9,normal,140.0829275,70.18707274,Heidi Myers
8/8/2023,FAC_001,New Sharonport,4742.67,normal,139.2366788,74.26969609,Andrew Wilson
8/8/2023,FAC_002,Reynoldsmouth,3801.54,normal,159.9622023,89.47599088,Eric Bryan
8/8/2023,FAC_003,West Johnfort,4447.62,normal,153.398535,77.883095,Robert Douglas
8/8/2023,FAC_004,East Rhondaberg,4289.44,normal,133.8357382,80.45836972,Kenneth Kerr
8/8/2023,FAC_005,Sherylview,3902.23,normal,124.3794199,106.4368037,James Wallace
8/9/2023,FAC_001,New Sharonport,1432.75,equipment_failure,181.5942708,82.05397798,Lisa Meza
8/9/2023,FAC_002,Reynoldsmouth,4249.86,normal,145.4954978,95.81416676,Alex Potter
8/9/2023,FAC_003,West Johnfort,4471.52,normal,146.370973,86.73331743,Amy Thomas
8/9/2023,FAC_004,East Rhondaberg,4387.02,normal,164.5390802,95.56114286,Christopher Perez
8/9/2023,FAC_005,Sherylview,3594.69,normal,149.1605712,90.55748312,David Barnes
8/10/2023,FAC_001,New Sharonport,4710.97,normal,120.7265961,83.45385313,Joanne Avery
8/10/2023,FAC_002,Reynoldsmouth,4793.09,normal,120.3646118,91.32786599,James Walter
